actmovie.exe,b010fb33c42026ac3d8eb7220e8978de,GetStartupInfoA,GetModuleHandleA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syncapp.exe,9e0c5c1be72184473592e6444bf7a45d,GetStockObject,GetLastError,HeapFree,GetStdHandle,EnterCriticalSection,LCMapStringW,SetHandleCount,GetSystemInfo,LoadLibraryW,FreeLibrary,GetEnvironmentStringsW,HeapDestroy,ExitProcess,TlsAlloc,VirtualProtect,GetVersionExA,RegisterClassW,DefWindowProcW,LoadCursorW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sysedit.exe,620f25f08a5c46c7b5ffae0470cb1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syskey.exe,4acbce3f333d71c232e3770523096326,RegDeleteKeyA,LsaQueryInformationPolicy,LsaFreeMemory,RegCloseKey,GetUserNameA,LsaClose,RegSetValueExW,RegOpenKeyExW,RegSetValueExA,RegCreateKeyExA,RegOpenKeyExA,RegQueryInfoKeyA,RegQueryValueExW,LsaOpenPolicy,ExitProcess,GetLastError,FormatMessageW,GlobalMemoryStatus,ReadFile,GetCurrentProcessId,GetModuleHandleA,GetDiskFreeSpaceW,CreateFileW,QueryPerformanceCounter,WriteFile,SetErrorMode,GetTickCount,MoveFileW,GetComputerNameA,CreateFileA,DeleteFileW,GetCurrentThreadId,GetModuleHandleW,GetLocalTime,CloseHandle,SamOpenDomain,SamiGetBootKeyInformation,SamConnect,SamiSetBootKeyInformation,SamCloseHandle,GetCursorPos,SetFocus,SetWindowLongW,LoadImageW,SendMessageW,EnableWindow,EndDialog,IsDlgButtonChecked,DialogBoxParamW,SetDlgItemTextW,LoadStringW,LoadCursorW,GetDlgItem,GetWindowLongW,GetMessageTime,GetDlgItemTextW,MessageBoxW,CheckDlgButton,SetCursor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sysocmgr.exe,e90b14c1984ebd4b13b3512b6722b041,GetTokenInformation,RegCloseKey,OpenProcessToken,FreeSid,RegOpenKeyExW,OpenThreadToken,AdjustTokenPrivileges,LookupPrivilegeValueW,AllocateAndInitializeSid,EqualSid,RegQueryValueExW,GetDeviceCaps,GetLastError,HeapFree,GetStdHandle,LCMapStringW,ReleaseMutex,OcRememberWizardDialogHandle,OcTerminate,OcCreateSetupPage,OcCreateOcPage,OcInitialize,OcGetWizardPages,OcSubComponentsPresent,ReleaseDC,SetWindowLongW,MessageBoxW,GetParent,SendMessageW,GetWindowRect,EndDialog,MoveWindow,DialogBoxParamW,LoadStringW,LoadCursorW,AllowSetForegroundWindow,SystemParametersInfoW,PostMessageW,ExitWindowsEx,GetDC,SetCursor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
systeminfo.exe,b5e34746d23a6c134920e9a9cc582827,RegConnectRegistryW,RegCloseKey,RegQueryValueExW,RegOpenKeyExW,GetLastError,GetStdHandle,FileTimeToSystemTime,LoadLibraryW,FreeLibrary,SetConsoleCursorPosition,lstrcmpiW,lstrlenW,VerifyVersionInfoW,VerSetConditionMask,GetConsoleMode,LocalAlloc,GetUserDefaultLCID,GetDateFormatW,MultiByteToWideChar,lstrcatW,GetConsoleScreenBufferInfo,GetLocaleInfoW,lstrcpynW,GetTimeFormatW,lstrcpyW,WNetGetLastErrorW,WNetCancelConnection2W,VariantChangeType,SafeArrayGetLBound,SysStringLen,VariantClear,SysAllocString,SafeArrayGetUBound,VariantCopy,SysFreeString,SysAllocStringByteLen,VariantInit,SafeArrayGetElement,GetUserNameExW,LoadStringW,CharUpperW,CoInitializeEx,CoUninitialize,CoTaskMemAlloc,CoCreateInstance,CoInitializeSecurity,CoTaskMemFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
systray.exe,aca06887813c891951dd37a6df5a0e93,ExitProcess,GetCommandLineW,Sleep,GetModuleHandleW,GetStartupInfoW,SHLoadInProc,PostMessageW,FindWindowW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taskkill.exe,b81e947586ceeac08fc0fe0fb615b11c,CloseServiceHandle,RegCloseKey,LookupAccountSidW,OpenProcessToken,EnumServicesStatusExW,RegConnectRegistryW,OpenSCManagerW,AdjustTokenPrivileges,LookupPrivilegeValueW,RegQueryValueExW,EnumerateLoadedModules,GetLastError,HeapFree,GetStdHandle,LoadLibraryW,GetExitCodeProcess,WNetGetLastErrorW,WNetCancelConnection2W,WNetAddConnection2W,NetServerGetInfo,NetApiBufferFree,VariantChangeType,SysStringLen,VariantClear,SysAllocString,VariantCopy,SysFreeString,SysAllocStringByteLen,VariantInit,GetUserNameExW,GetWindowThreadProcessId,EnumWindowStationsW,LoadStringW,OpenDesktopW,EnumWindows,GetWindowTextW,OpenWindowStationW,CloseDesktop,CharUpperW,EnumDesktopsW,FindWindowExW,SetProcessWindowStation,GetWindowLongW,SetThreadDesktop,GetWindow,GetProcessWindowStation,GetThreadDesktop,PostMessageW,CloseWindowStation,RtlLargeIntegerToChar,RtlTimeToElapsedTimeFields,CoInitializeEx,CoUninitialize,CoTaskMemAlloc,CoCreateInstance,CoInitializeSecurity,CoTaskMemFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tasklist.exe,a8596d7f38c3b3ae2c6122aed2e68c21,CloseServiceHandle,RegCloseKey,LookupAccountSidW,OpenProcessToken,EnumServicesStatusExW,RegConnectRegistryW,OpenSCManagerW,AdjustTokenPrivileges,LookupPrivilegeValueW,RegQueryValueExW,EnumerateLoadedModules,GetLastError,HeapFree,GetStdHandle,FileTimeToSystemTime,LoadLibraryW,WNetGetLastErrorW,WNetCancelConnection2W,WNetAddConnection2W,NetServerGetInfo,NetApiBufferFree,VariantChangeType,SysStringLen,VariantClear,SysAllocString,VariantCopy,SysFreeString,SysAllocStringByteLen,VariantInit,GetUserNameExW,GetWindowThreadProcessId,FindWindowExW,LoadStringW,OpenDesktopW,EnumWindows,GetWindowTextW,OpenWindowStationW,CloseDesktop,CharUpperW,EnumDesktopsW,EnumWindowStationsW,SetProcessWindowStation,GetWindowLongW,SetThreadDesktop,GetWindow,GetProcessWindowStation,GetThreadDesktop,CloseWindowStation,RtlLargeIntegerToChar,RtlTimeToElapsedTimeFields,CoInitializeEx,CoUninitialize,CoTaskMemAlloc,CoCreateInstance,CoInitializeSecurity,CoTaskMemFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taskman.exe,d83bb44b37d987e0facdfc851d5e1a24,RegCreateKeyExW,RegCloseKey,RegQueryValueExW,OpenProcessToken,RegSetValueExW,SetPriorityClass,ExitThread,GetCurrentProcess,lstrcpyW,GetCurrentDirectoryW,GetWindowsDirectoryW,CreateThread,GetCurrentProcessId,SetCurrentDirectoryW,LocalFree,GetModuleHandleW,LocalAlloc,ExitProcess,CloseHandle,lstrcmpiW,LocalUnlock,lstrlenW,GetModuleHandleA,LocalLock,RegenerateUserEnvironment,CheckEscapesW,RealShellExecuteW,SheRemoveQuotesW,DoEnvironmentSubstW,SetFocus,GetCursorPos,ShowCursor,RtlEqualSid,RtlAllocateAndInitializeSid,NtSetInformationProcess,RtlFreeSid,NtQueryInformationToken,NtQueryInformationProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taskmgr.exe,dca0957b30c76af1b4d27a6df39ce69d,RegCreateKeyExW,RegCloseKey,OpenProcessToken,RegSetValueExW,IsValidSid,RegQueryValueExA,RegOpenKeyExW,OpenThreadToken,AdjustTokenPrivileges,LookupPrivilegeValueW,RegOpenKeyExA,RegQueryValueExW,CreateFontIndirectW,CreatePen,CombineRgn,Rectangle,GetDeviceCaps,GetLastError,HeapFree,lstrcpynW,Shell_NotifyIconW,GetUserNameExW,MapWindowPoints,GetForegroundWindow,DrawTextW,EnumDesktopsW,DestroyMenu,PostQuitMessage,SetWindowPos,GetScrollInfo,IsWindow,EndPaint,OpenIcon,OpenWindowStationW,SetMenuItemInfoW,DispatchMessageW,GetCursorPos,CharLowerBuffW,GetDlgCtrlID,LockWorkStation,SendMessageW,GetClientRect,AllowSetForegroundWindow,SetMenuDefaultItem,SetScrollPos,GetThreadDesktop,LoadImageW,GetWindowTextW,GetWindowTextLengthW,LoadAcceleratorsW,EnumWindowStationsW,DestroyWindow,DrawEdge,GetParent,UpdateWindow,GetGuiResources,EnumWindows,GetMessageW,ShowWindow,EnableWindow,ShowWindowAsync,TranslateMessage,SetThreadDesktop,GetWindow,InternalGetWindowText,RegisterClassW,OpenDesktopW,IsZoomed,LoadStringW,SetWindowLongW,IsHungAppWindow,EnableMenuItem,TrackPopupMenuEx,GetSubMenu,SetTimer,IsDialogMessageW,FillRect,DeferWindowPos,GetDialogBaseUnits,CreateWindowExW,GetWindowLongW,SetFocus,RegisterWindowMessageW,BeginPaint,DefWindowProcW,KillTimer,CheckMenuRadioItem,GetSystemMetrics,IsIconic,GetWindowRect,SetProcessWindowStation,GetProcessWindowStation,InvalidateRect,CheckDlgButton,CreateDialogParamW,CheckMenuItem,GetWindowLongA,GetClassLongW,GetLastActivePopup,SetWindowTextW,GetDlgItem,PostMessageW,CloseWindowStation,PostThreadMessageW,GetMenuItemCount,IsDlgButtonChecked,GetDesktopWindow,LoadCursorW,LoadIconW,GetDC,SwitchToThisWindow,SetForegroundWindow,ExitWindowsEx,GetMenuItemInfoW,GetAsyncKeyState,ReleaseDC,EndDialog,FindWindowW,EndTask,GetShellWindow,MessageBeep,LoadMenuW,RemoveMenu,GetWindowThreadProcessId,BeginDeferWindowPos,MessageBoxW,GetMenu,SetMenu,MoveWindow,DialogBoxParamW,CascadeWindows,SendMessageTimeoutW,GetSysColor,SetDlgItemTextW,SetScrollInfo,GetKeyState,EndDeferWindowPos,DestroyIcon,IsWindowVisible,TileWindows,SystemParametersInfoW,SetRect,DeleteMenu,MonitorFromRect,CallWindowProcW,GetClassInfoW,CloseDesktop,GetFocus,wsprintfW,SetCursor,TranslateAcceleratorW,VDMTerminateTaskWOW,VDMEnumTaskWOWEx,GetInterfaceInfo,GetIfEntry,GetNumberOfInterfaces,NhGetInterfaceNameFromDeviceGuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tcmsetup.exe,6352b66652eae94414566be8ffb2d97f,RegCreateKeyExW,RegCloseKey,RegSetValueExW,FreeSid,RegEnumKeyExW,AllocateAndInitializeSid,CheckTokenMembership,RegOpenKeyExW,RegDeleteKeyW,RegQueryValueExW,GetStartupInfoA,ReleaseMutex,GetModuleHandleA,GlobalFree,WaitForSingleObject,GetCommandLineW,CreateMutexW,CloseHandle,lstrcmpiW,GlobalAlloc,GetModuleHandleW,lstrlenW,LoadStringW,MessageBoxW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tcpsvcs.exe,59b872054ca91bec78caa4ed828cd60a,StartServiceCtrlDispatcherW,RegisterServiceCtrlHandlerW,SetServiceStatus,GetLastError,HeapFree,GetStdHandle,EnterCriticalSection,LCMapStringW,SetHandleCount,LoadLibraryA,LoadLibraryW,VirtualProtect,FreeLibrary,LCMapStringA,HeapDestroy,RpcMgmtStopServerListening,RpcMgmtWaitServerListen,DbgPrint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
telnet.exe,0c9154666de154aadacf6b66929914e2,RegCreateKeyExW,GetTokenInformation,RegCloseKey,LookupAccountSidW,OpenProcessToken,RegSetValueExW,GetUserNameW,RegOpenKeyExW,RegQueryValueExW,TranslateCharsetInfo,ImmReleaseContext,ImmSetCompositionFontW,LocalAlloc,GetLastError,ReadConsoleInputA,AcquireCredentialsHandleW,QuerySecurityPackageInfoW,InitializeSecurityContextW,VkKeyScanW,SetWindowLongW,GetWindowLongW,RegisterClassW,TranslateMessage,SetRectEmpty,DefWindowProcW,LoadStringW,KillTimer,IsCharAlphaW,MapVirtualKeyW,CreateWindowExW,IsCharAlphaNumericW,GetMessageW,MessageBeep,GetKeyboardType,PostMessageW,DispatchMessageW,DestroyWindow,CoInitializeEx,CoUninitialize,CoCreateInstanceEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tftp.exe,ccfb2ded8bdb4d19ff1a19d91d2891ea,LocalFree,MoveFileA,GetModuleHandleA,GetLastError,DeleteFileA,IsDBCSLeadByteEx,FormatMessageA,GetLocalTime,CharNextExA,CharToOemBuffA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlntadmn.exe,aef8658877df990e69d0578607231950,LsaQueryInformationPolicy,RegEnumValueW,RegCloseKey,StartServiceW,RegSetValueExW,LsaClose,QueryServiceStatus,RegQueryInfoKeyW,RegConnectRegistryW,OpenSCManagerW,SetThreadLocale,GetLastError,GetStdHandle,GetConsoleOutputCP,GetConsoleCP,GetVersionExW,FreeLibrary,QueryPerformanceCounter,GetTickCount,lstrlenW,SystemTimeToTzSpecificLocalTime,GetCurrentProcess,NetServerGetInfo,NetUseDel,SysAllocString,SysFreeString,VarDateFromUdate,StrStrIW,LoadStringW,CoInitializeEx,CoUninitialize,CoCreateInstanceEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlntsess.exe,00a60fea78195efc6083fd480e13e06e,RegCreateKeyExW,RegCloseKey,LookupAccountSidW,RegQueryValueExA,GetAce,AdjustTokenPrivileges,RegLoadKeyA,LookupPrivilegeValueW,OpenThreadToken,RegCreateKeyA,GetLastError,HeapFree,FreeConsole,ReleaseMutex,lstrcatA,CreateNamedPipeW,WriteConsoleInputA,LoadLibraryW,GlobalFree,WaitForSingleObject,GetExitCodeProcess,QueryPerformanceCounter,WNetAddConnection2W,WNetEnumResourceW,NetUserGetInfo,NetGetAnyDCName,NetApiBufferFree,SysFreeString,VarDateFromUdate,VarBstrFromDate,EnumProcesses,SHGetFolderPathW,AcceptSecurityContext,DeleteSecurityContext,FreeContextBuffer,AcquireCredentialsHandleW,RevertSecurityContext,ImpersonateSecurityContext,QuerySecurityPackageInfoW,FreeCredentialsHandle,OpenDesktopW,SetUserObjectSecurity,CloseDesktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlntsvr.exe,8471b9b7b41828fa655b95936a9b9d34,RegCreateKeyExW,SetSecurityDescriptorOwner,RegCloseKey,RegDeleteKeyW,RegCreateKeyW,OpenServiceW,AdjustTokenPrivileges,ControlService,InitializeAcl,RegSetKeySecurity,PeekNamedPipe,GetLastError,HeapFree,LoadLibraryExW,EnterCriticalSection,GetSystemTime,ReleaseMutex,CreateNamedPipeW,lstrlenA,GetModuleFileNameW,GetConsoleCP,LoadLibraryA,LoadRegTypeLib,VarDateFromUdate,EnumProcesses,MessageBoxW,LoadStringA,NtLicenseRequestA,NtLSFreeHandle,CoInitializeEx,CoUninitialize,CoInitialize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourstart.exe,bf07a8a1fa4dc13baf846aaf4e2a55ce,CreatePropertySheetPageW,InitCommonControlsEx,PropertySheetW,GetDeviceCaps,DeleteObject,CreateFontIndirectW,GetUserDefaultUILanguage,GetCurrentProcess,ShellExecuteW,StrCmpW,PathFindFileNameW,PathFileExistsW,ReleaseDC,OleUninitialize,CoCreateInstance,OleInitialize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tracerpt.exe,f804f46ad0636f5a48a72fb8363582aa,StartTraceW,RegCloseKey,LookupAccountSidW,OpenTraceW,StopTraceW,RegOpenKeyExW,CloseTrace,LookupAccountSidA,TraceEvent,RegisterTraceGuidsW,SetThreadLocale,GetStdHandle,GetConsoleOutputCP,FileTimeToSystemTime,SetEvent,HeapDestroy,GetLocalTime,FreeEnvironmentStringsA,GetCurrentProcess,GetConsoleMode,GetLocaleInfoA,UnhandledExceptionFilter,VariantChangeType,SafeArrayAccessData,UuidCreate,LoadStringW,CharToOemW,VerQueryValueW,CoCreateInstance,CoInitialize,CoSetProxyBlanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tracert.exe,d77e37615879c13cc382d68f65303e16,GetLastError,GetCurrentProcess,TerminateProcess,SetUnhandledExceptionFilter,GetCurrentProcessId,GetModuleHandleA,LocalFree,QueryPerformanceCounter,UnhandledExceptionFilter,SetThreadUILanguage,Sleep,FormatMessageA,GetSystemTimeAsFileTime,GetTickCount,GetCurrentThreadId,CharToOemBuffA ,IcmpCloseHandle,IcmpSendEcho2,IcmpCreateFile,Icmp6CreateFile,Icmp6SendEcho2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
